"STATION","STATION_NAME","DATE","PRCP","TMAX","TMIN"
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-23,0,300,139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-24,8,283,172
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-25,0,283,172
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-26,0,289,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-27,0,322,183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-28,0,339,211
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-29,0,333,200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-30,0,344,200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-07-31,0,344,167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-01,0,372,189
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-02,0,311,150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-03,0,256,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-04,0,228,122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-05,0,256,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-06,0,317,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-07,13,322,211
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-08,0,317,183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-09,0,294,167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-10,0,311,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-11,0,328,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-12,0,339,183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-13,130,289,167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-14,0,333,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-15,15,272,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-16,0,261,128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-17,124,272,133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-18,0,239,117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-19,18,261,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-20,150,256,150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-21,0,267,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-22,33,233,156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-23,38,222,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-24,0,233,72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-25,0,300,144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-26,28,167,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-27,114,139,106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-28,0,161,117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-29,5,206,139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-30,213,228,161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-08-31,0,328,183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-01,8,294,167
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-02,0,217,139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-03,0,167,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-04,0,194,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-05,25,178,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-06,0,228,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-07,0,239,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-08,23,256,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-09,33,211,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-10,0,228,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-11,0,244,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-12,0,194,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-13,0,189,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-14,0,211,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-15,0,144,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-16,0,172,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-17,0,239,122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-18,358,200,61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-19,30,122,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-20,0,122,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-21,0,183,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-22,25,183,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-23,0,178,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-24,0,217,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-25,0,228,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-26,0,133,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-27,0,178,39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-28,0,222,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-29,0,272,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-09-30,0,244,89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-01,0,250,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-02,0,239,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-03,0,233,94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-04,0,217,106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-05,0,206,106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-06,185,161,100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-07,152,144,78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-08,0,89,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-09,0,67,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-10,0,61,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-11,0,100,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-12,0,117,67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-13,0,194,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-14,0,139,78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-15,84,167,111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-16,0,128,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-17,0,139,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-18,0,139,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-19,0,139,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-20,13,94,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-21,18,106,61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-22,86,100,83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-23,46,89,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-24,0,0,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-25,0,-28,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-26,0,56,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-27,0,100,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-28,0,89,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-29,30,56,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-30,0,133,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-10-31,0,133,28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-01,94,83,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-02,30,61,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-03,0,0,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-04,0,28,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-05,0,28,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-06,0,94,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-07,0,28,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-08,0,-33,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-09,0,39,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-10,0,94,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-11,0,100,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-12,0,83,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-13,0,128,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-14,0,61,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-15,0,50,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-16,0,0,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-17,0,-33,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-18,0,-39,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-19,0,33,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-20,0,-11,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-21,0,-39,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-22,0,33,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-23,3,67,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-24,0,-6,-122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-25,0,78,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-26,0,72,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-27,0,28,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-28,0,78,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-29,3,-11,-150
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-11-30,0,28,-172
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-01,0,61,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-02,41,-56,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-03,13,-28,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-04,0,22,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-05,0,44,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-06,0,-6,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-07,33,-50,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-08,0,-11,-161
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-09,0,67,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-10,5,17,-189
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-11,0,-67,-189
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-12,0,56,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-13,0,56,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-14,0,56,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-15,0,72,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-16,0,28,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-17,0,17,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-18,15,17,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-19,0,72,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-20,0,72,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-21,0,67,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-22,0,83,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-23,0,39,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-24,0,50,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-25,0,61,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-26,0,6,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-27,0,6,-117
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-28,0,-67,-189
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-29,0,-139,-200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-30,0,-83,-172
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1957-12-31,0,-133,-228
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-01,0,-44,-183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-02,0,-89,-233
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-03,0,-33,-178
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-04,0,-17,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-05,0,61,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-06,0,-33,-183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-07,0,-56,-211
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-08,0,100,-128
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-09,0,111,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-10,0,61,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-11,0,100,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-12,0,50,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-13,0,72,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-14,8,11,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-15,0,-28,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-16,0,-6,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-17,0,-56,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-18,0,-28,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-19,0,-50,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-20,0,-56,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-21,0,-50,-122
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-22,0,-50,-139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-23,0,-39,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-24,5,17,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-25,0,-22,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-26,5,-44,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-27,0,-56,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-28,0,-56,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-29,8,-28,-200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-30,0,-67,-183
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-01-31,0,-56,-189
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-01,0,-78,-156
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-02,0,-106,-206
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-03,0,-11,-228
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-04,0,-28,-144
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-05,0,-44,-139
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-06,0,-106,-206
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-07,0,-117,-217
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-08,0,-150,-233
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-09,0,-117,-244
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-10,0,-117,-250
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-11,0,-139,-250
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-12,0,-67,-200
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-13,18,-67,-217
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-14,10,-122,-250
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-15,0,-167,-294
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-16,0,-133,-333
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-17,0,-94,-278
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-18,0,-67,-244
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-19,0,-44,-222
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-20,0,17,-78
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-21,0,-17,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-22,0,133,-133
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-23,0,189,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-24,0,111,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-25,0,172,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-26,38,83,28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-27,58,72,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-02-28,0,-11,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-01,53,-67,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-02,25,-22,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-03,0,-6,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-04,0,17,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-05,0,-11,-89
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-06,0,-6,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-07,5,-11,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-08,25,-17,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-09,0,-11,-50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-10,0,-6,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-11,0,44,-106
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-12,0,6,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-13,0,0,-94
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-14,0,-11,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-15,3,-28,-83
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-16,0,-22,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-17,0,0,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-18,0,22,-56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-19,0,22,-72
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-20,0,11,-100
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-21,0,17,-111
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-22,0,28,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-23,0,72,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-24,0,83,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-25,0,72,-39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-26,0,78,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-27,0,78,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-28,0,78,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-29,0,100,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-30,0,111,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-03-31,0,128,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-01,10,72,39
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-02,0,106,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-03,0,94,33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-04,38,61,17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-05,130,33,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-06,3,72,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-07,0,122,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-08,0,128,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-09,0,133,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-10,0,133,-28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-11,48,167,-17
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-12,0,78,-6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-13,0,178,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-14,0,217,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-15,0,194,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-16,0,294,44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-17,0,172,50
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-18,15,228,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-19,0,167,22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-20,53,172,6
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-21,0,83,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-22,0,94,-33
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-23,0,44,0
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-24,0,106,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-25,0,89,-61
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-26,0,100,-11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-27,74,122,11
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-28,0,78,-44
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-29,0,122,-67
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-04-30,0,183,28
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-05-01,0,122,-22
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-05-02,0,256,56
"GHCND:USW00014946","WATERTOWN REGIONAL AIRPORT SD US",1958-05-03,0,144,22
